 0.9972222200000000E+000  0.0000000000000000E+000 -0.2442898514513773E-002  0.2438071563000551E-002  0.2442532866327005E-002 -0.1118168508701299E-004 -0.3694264072376161E-151
 0.9983333300000000E+000  0.0000000000000000E+000 -0.1464104829840558E-002  0.1459331697051834E-002  0.1463973490394475E-002 -0.4028278625833533E-005  0.9779480505016145E-151
 0.9991666700000000E+000  0.0000000000000000E+000 -0.7314351400825194E-003  0.7275831776643071E-003  0.7314023606264107E-003 -0.1007591371363758E-005  0.1576562401792715E-150
 0.9997222200000000E+000  0.0000000000000000E+000 -0.2436785442762340E-003  0.2411594358688016E-003  0.2436749060938175E-003 -0.1119966719022648E-006  0.3888830027155292E-151
 0.1000000000000000E+001  0.0000000000000000E+000  0.1205434192951624E-027 -0.2236602913195048E-027  0.5783848862462419E-028  0.8369615197492923E-039  0.2283076232601399E-177

 0.0000000000000000E+000  0.1047197600000000E+000 -0.1936507683547011E+001  0.1543177561949154E+001  0.1543259064439397E+001 -0.6792412197764048E-002  0.1577292791197491E-002
 0.2777777800000000E-003  0.1047197600000000E+000 -0.1936501929328255E+001  0.1543172000685303E+001  0.1543253435276899E+001 -0.6792100745792958E-002  0.1578502144124594E-002
 0.8333333300000000E-003  0.1047197600000000E+000 -0.1936456090683466E+001  0.1543127704183740E+001  0.1543208601341497E+001 -0.6789689008989007E-002  0.1588172030860590E-002
 0.1666666700000000E-002  0.1047197600000000E+000 -0.1936304326249758E+001  0.1542981134725827E+001  0.1543060273883967E+001 -0.6782584424117780E-002  0.1620654680569174E-002
 0.2777777800000000E-002  0.1047197600000000E+000 -0.1935962398318734E+001  0.1542651467569765E+001  0.1542726748374430E+001 -0.6771691320654763E-002  0.1696554639606652E-002
 0.4166666700000000E-002  0.1047197600000000E+000 -0.1935358863378956E+001  0.1542071712690577E+001  0.1542140553655382E+001 -0.6770935000950792E-002  0.1840359898961146E-002
 0.5833333300000000E-002  0.1047197600000000E+000 -0.1934474991407540E+001  0.1541228826774041E+001  0.1541289127758863E+001 -0.6817261161949326E-002  0.2076275636265301E-002
 0.7777777800000000E-002  0.1047197600000000E+000 -0.1933359826073326E+001  0.1540179595924849E+001  0.1540230674364142E+001 -0.6968586888801944E-002  0.2423501915196599E-002
 0.1000000000000000E-001  0.1047197600000000E+000 -0.1932098160212149E+001  0.1539019840994041E+001  0.1539062559844526E+001 -0.7284874488027180E-002  0.2893308996920431E-002
 0.1250000000000000E-001  0.1047197600000000E+000 -0.1930758344981950E+001  0.1537832833539789E+001  0.1537869015057332E+001 -0.7807206837356184E-002  0.3489208655722468E-002
 0.1527777800000000E-001  0.1047197600000000E+000 -0.1929362344740977E+001  0.1536659046526125E+001  0.1536690795909877E+001 -0.8551182277350588E-002  0.4209272002197346E-002
 0.1833333300000000E-001  0.1047197600000000E+000 -0.1927886652381239E+001  0.1535496470732753E+001  0.1535525736484057E+001 -0.9513628337118043E-002  0.5048748634867315E-002
 0.2166666700000000E-001  0.1047197600000000E+000 -0.1926277095277230E+001  0.1534314968907222E+001  0.1534343357447619E+001 -0.1068258645414920E-001  0.6001890354488197E-002
 0.2527777800000000E-001  0.1047197600000000E+000 -0.1924462816981955E+001  0.1533070022551044E+001  0.1533098781624037E+001 -0.1204437379344775E-001  0.7062839582912075E-002
 0.2916666700000000E-001  0.1047197600000000E+000 -0.1922364818669809E+001  0.1531711185520652E+001  0.1531741264979394E+001 -0.1358696081775977E-001  0.8225878365046459E-002
 0.3333333300000000E-001  0.1047197600000000E+000 -0.1919899956187191E+001  0.1530186040844836E+001  0.1530218171824544E+001 -0.1530096775915533E-001  0.9485335199323255E-002
 0.3777777800000000E-001  0.1047197600000000E+000 -0.1916982343891150E+001  0.1528441541258388E+001  0.1528476308399286E+001 -0.1717955548081701E-001  0.1083535233792540E-001
 0.4250000000000000E-001  0.1047197600000000E+000 -0.1913523626099510E+001  0.1526424144784686E+001  0.1526462045924381E+001 -0.1921793471698708E-001  0.1226960816356107E-001
 0.4750000000000000E-001  0.1047197600000000E+000 -0.1909432902724641E+001  0.1524079512156905E+001  0.1524121007792206E+001 -0.2141283128445065E-001  0.1378104801697414E-001
 0.5277777800000000E-001  0.1047197600000000E+000 -0.1904616709395745E+001  0.1521352143473700E+001  0.1521397700072091E+001 -0.2376201057252324E-001  0.1536163511817904E-001
 0.5833333300000000E-001  0.1047197600000000E+000 -0.1898979210535733E+001  0.1518185103703121E+001  0.1518235234492222E+001 -0.2626388988710166E-001  0.1700213522691485E-001
 0.6416666700000000E-001  0.1047197600000000E+000 -0.1892422669616539E+001  0.1514519893345645E+001  0.1514575199170039E+001 -0.2891722891295831E-001  0.1869194153712759E-001
 0.7027777800000000E-001  0.1047197600000000E+000 -0.1884848234707051E+001  0.1510296490222951E+001  0.1510357701969178E+001 -0.3172087396497506E-001  0.2041894250510402E-001
 0.7666666699999999E-001  0.1047197600000000E+000 -0.1876157013462289E+001  0.1505453549114959E+001  0.1505521572226144E+001 -0.3467355105287902E-001  0.2216944840362353E-001
 0.8333333300000000E-001  0.1047197600000000E+000 -0.1866251453108118E+001  0.1499928771250034E+001  0.1500004731888152E+001 -0.3777368329869216E-001  0.2392817858868469E-001
 0.9027777800000000E-001  0.1047197600000000E+000 -0.1855036973188288E+001  0.1493659422186250E+001  0.1493744713714486E+001 -0.4101923374781502E-001  0.2567832542147454E-001
 0.9750000000000000E-001  0.1047197600000000E+000 -0.1842423842008421E+001  0.1486583006041703E+001  0.1486679333599466E+001 -0.4440755742394541E-001  0.2740169752152741E-001
